_id,CW_HSCODE,url_for_verify,foreign_id,mark,COUNTRY,UNIT1,UNIT2,QUANTITY1_CURRENT_MONTH,QUANTITY2_CURRENT_MONTH,VALUE_CURRENT_MONTH,QUANTITY1_CUMULATIVE_YEAR_TO_DATE,QUANTITY2_CUMULATIVE_YEAR_TO_DATE,VALUE_CUMULATIVE_YEAR_TO_DATE,idx_start,idx_end,page_start,page_end,idx_total
670d21ea631a82b8a8a30e95,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,213 GERMANY, ,KG, ,473,1334, ,2319,5510,1,70,1,1,70
670d21ea631a82b8a8a30e96,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,215 SWITZLD, ,KG, ,0,0, ,95,678,1,70,1,1,70
670d21ea631a82b8a8a30e97,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,218 SPAIN, ,KG, ,710,1253, ,1196,2023,1,70,1,1,70
670d21ea631a82b8a8a30e98,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,220 ITALY, ,KG, ,100,273, ,260,616,1,70,1,1,70
670d21ea631a82b8a8a30e99,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,222 FINLAND, ,KG, ,500,705, ,724,1385,1,70,1,1,70
670d21ea631a82b8a8a30e9a,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,225 AUSTRIA, ,KG, ,178,462, ,297,770,1,70,1,1,70
670d21ea631a82b8a8a30e9b,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,302 CANADA, ,KG, ,69,285, ,69,285,1,70,1,1,70
670d21ea631a82b8a8a30e9c,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,304 USA, ,KG, ,5187,7938, ,8227,19223,1,70,1,1,70
670d21ea631a82b8a8a30e9d,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,305 MEXICO, ,KG, ,0,0, ,110,406,1,70,1,1,70
670d21ea631a82b8a8a30e9e,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,410 BRAZIL, ,KG, ,0,0, ,230,438,1,70,1,1,70
670d21ea631a82b8a8a30e9f,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,601 AUSTRAL, ,KG, ,438,1014, ,1463,4003,1,70,1,1,70
670d21ea631a82b8a8a30ea0,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,606 NEWZELD, ,KG, ,0,0, ,65,377,1,70,1,1,70
670d21ea631a82b8a8a30ea1,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,620 GUAM, ,KG, ,291,722, ,981,2220,1,70,1,1,70
670d21ea631a82b8a8a30ea2,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,(202 KAWASAKI)TOTAL, ,KG, ,1990,2396, ,14827,50605,1,70,1,1,70
670d21ea631a82b8a8a30ea3,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,(0902.10-100  )TOTAL, ,KG, ,246,483, ,6254,42184,1,70,1,1,70
670d21ea631a82b8a8a30ea4,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,112 SNGAPOR, ,KG, ,92,236, ,412,1078,1,70,1,1,70
670d21ea631a82b8a8a30ea5,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,118 INDNSIA, ,KG, ,0,0, ,100,280,1,70,1,1,70
670d21ea631a82b8a8a30ea6,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,223 POLAND, ,KG, ,0,0, ,5148,37207,1,70,1,1,70
670d21ea631a82b8a8a30ea7,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,302 CANADA, ,KG, ,154,247, ,278,775,1,70,1,1,70
670d21ea631a82b8a8a30ea8,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,304 USA, ,KG, ,0,0, ,316,2844,1,70,1,1,70
670d21ea631a82b8a8a30ea9,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,(0902.10-900  )TOTAL, ,KG, ,1744,1913, ,8573,8421,1,70,1,1,70
670d21ea631a82b8a8a30eaa,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,107 MONGOL, ,KG, ,0,0, ,314,375,1,70,1,1,70
670d21ea631a82b8a8a30eab,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,112 SNGAPOR, ,KG, ,144,227, ,144,227,1,70,1,1,70
670d21ea631a82b8a8a30eac,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,118 INDNSIA, ,KG, ,1600,1686, ,2700,2546,1,70,1,1,70
670d21ea631a82b8a8a30ead,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,223 POLAND, ,KG, ,0,0, ,500,1400,1,70,1,1,70
670d21ea631a82b8a8a30eae,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,302 CANADA, ,KG, ,0,0, ,2320,1203,1,70,1,1,70
670d21ea631a82b8a8a30eaf,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,304 USA, ,KG, ,0,0, ,2595,2670,1,70,1,1,70
670d21ea631a82b8a8a30eb0,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,(220 CHIBA)TOTAL, ,KG, ,2454,4306, ,7009,11654,1,70,1,1,70
670d21ea631a82b8a8a30eb1,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,(0902.10-100  )TOTAL, ,KG, ,200,211, ,1045,2691,1,70,1,1,70
670d21ea631a82b8a8a30eb2,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,137 SU ARAB, ,KG, ,0,0, ,20,382,1,70,1,1,70
670d21ea631a82b8a8a30eb3,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,304 USA, ,KG, ,200,211, ,1025,2309,1,70,1,1,70
670d21ea631a82b8a8a30eb4,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,(0902.10-900  )TOTAL, ,KG, ,2254,4095, ,5964,8963,1,70,1,1,70
670d21ea631a82b8a8a30eb5,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,140 QATAR, ,KG, ,0,0, ,30,584,1,70,1,1,70
670d21ea631a82b8a8a30eb6,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,304 USA, ,KG, ,2254,4095, ,5934,8379,1,70,1,1,70
670d21ea631a82b8a8a30eb7,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,(271 UTSUNOMIYA)TOTAL, ,KG, ,1150,1341, ,4050,6075,1,70,1,1,70
670d21ea631a82b8a8a30eb8,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,(0902.10-100  )TOTAL, ,KG, ,1150,1341, ,4050,6075,1,70,1,1,70
670d21ea631a82b8a8a30eb9,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,108 HG KONG, ,KG, ,1150,1341, ,3880,4477,1,70,1,1,70
670d21ea631a82b8a8a30eba,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c555a,Result of Search,231 ROMANIA, ,KG, ,0,0, ,170,1598,1,70,1,1,70
670d21ea631a82b8a8a30ebb,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,(300 KOBE)TOTAL, ,KG, ,23852,90437, ,77916,325103,1,52,1,1,52
670d21ea631a82b8a8a30ebc,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,(0902.10-100  )TOTAL, ,KG, ,8024,42594, ,39640,202698,1,52,1,1,52
670d21ea631a82b8a8a30ebd,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,106 TAIWAN, ,KG, ,284,811, ,868,2530,1,52,1,1,52
670d21ea631a82b8a8a30ebe,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,108 HG KONG, ,KG, ,150,526, ,497,1638,1,52,1,1,52
670d21ea631a82b8a8a30ebf,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,110 VIETNAM, ,KG, ,600,4332, ,600,4332,1,52,1,1,52
670d21ea631a82b8a8a30ec0,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,111 THAILND, ,KG, ,0,0, ,4620,8386,1,52,1,1,52
670d21ea631a82b8a8a30ec1,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,112 SNGAPOR, ,KG, ,0,0, ,207,1293,1,52,1,1,52
670d21ea631a82b8a8a30ec2,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,113 MALYSIA, ,KG, ,1780,6050, ,5844,17871,1,52,1,1,52
670d21ea631a82b8a8a30ec3,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,117 PHILPIN, ,KG, ,27,287, ,771,2263,1,52,1,1,52
670d21ea631a82b8a8a30ec4,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,120 CAMBOD, ,KG, ,100,258, ,100,258,1,52,1,1,52
670d21ea631a82b8a8a30ec5,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,121 LAOS, ,KG, ,0,0, ,80,232,1,52,1,1,52
670d21ea631a82b8a8a30ec6,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,137 SU ARAB, ,KG, ,0,0, ,90,328,1,52,1,1,52
670d21ea631a82b8a8a30ec7,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,138 KUWAIT, ,KG, ,0,0, ,40,359,1,52,1,1,52
670d21ea631a82b8a8a30ec8,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,143 ISRAEL, ,KG, ,0,0, ,120,696,1,52,1,1,52
670d21ea631a82b8a8a30ec9,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,147 U ARB E, ,KG, ,32,289, ,64,581,1,52,1,1,52
670d21ea631a82b8a8a30eca,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,203 SWEDEN, ,KG, ,0,0, ,31,694,1,52,1,1,52
670d21ea631a82b8a8a30ecb,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,205 U KING, ,KG, ,644,7416, ,1984,21219,1,52,1,1,52
670d21ea631a82b8a8a30ecc,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,207 NETHLDS, ,KG, ,505,7654, ,1499,20278,1,52,1,1,52
670d21ea631a82b8a8a30ecd,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,210 FRANCE, ,KG, ,0,0, ,3791,23358,1,52,1,1,52
670d21ea631a82b8a8a30ece,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,215 SWITZLD, ,KG, ,32,594, ,79,1541,1,52,1,1,52
670d21ea631a82b8a8a30ecf,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,218 SPAIN, ,KG, ,25,261, ,25,261,1,52,1,1,52
670d21ea631a82b8a8a30ed0,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,220 ITALY, ,KG, ,0,0, ,110,600,1,52,1,1,52
670d21ea631a82b8a8a30ed1,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,237 LITHUAN, ,KG, ,0,0, ,375,7356,1,52,1,1,52
670d21ea631a82b8a8a30ed2,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,302 CANADA, ,KG, ,1464,3861, ,3299,14572,1,52,1,1,52
670d21ea631a82b8a8a30ed3,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,304 USA, ,KG, ,1521,8294, ,12130,62620,1,52,1,1,52
670d21ea631a82b8a8a30ed4,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,401 COLMBIA, ,KG, ,0,0, ,90,1703,1,52,1,1,52
670d21ea631a82b8a8a30ed5,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,410 BRAZIL, ,KG, ,0,0, ,269,1100,1,52,1,1,52
670d21ea631a82b8a8a30ed6,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,601 AUSTRAL, ,KG, ,860,1961, ,2057,6629,1,52,1,1,52
670d21ea631a82b8a8a30ed7,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,(0902.10-900  )TOTAL, ,KG, ,15828,47843, ,38276,122405,1,52,1,1,52
670d21ea631a82b8a8a30ed8,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,106 TAIWAN, ,KG, ,0,0, ,60,251,1,52,1,1,52
670d21ea631a82b8a8a30ed9,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,108 HG KONG, ,KG, ,184,596, ,368,1763,1,52,1,1,52
670d21ea631a82b8a8a30eda,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,111 THAILND, ,KG, ,0,0, ,134,760,1,52,1,1,52
670d21ea631a82b8a8a30edb,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,112 SNGAPOR, ,KG, ,0,0, ,1126,3101,1,52,1,1,52
670d21ea631a82b8a8a30edc,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,113 MALYSIA, ,KG, ,7401,23795, ,16700,51820,1,52,1,1,52
670d21ea631a82b8a8a30edd,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,117 PHILPIN, ,KG, ,64,298, ,1222,5340,1,52,1,1,52
670d21ea631a82b8a8a30ede,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,118 INDNSIA, ,KG, ,1551,5025, ,3117,10000,1,52,1,1,52
670d21ea631a82b8a8a30edf,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,120 CAMBOD, ,KG, ,3574,9729, ,3574,9729,1,52,1,1,52
670d21ea631a82b8a8a30ee0,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,123 INDIA, ,KG, ,86,325, ,86,325,1,52,1,1,52
670d21ea631a82b8a8a30ee1,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,4,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c555b,Result of Search,138 KUWAIT, ,KG, ,0,0, ,42,203,1,52,1,1,52
